apec1.kT apec1.Abundanc apec1.norm
1.482886046710202965e+00 1.809444658550527496e-01 2.147668652750475360e+00
1.492703016634048474e+00 2.352484325284908556e-02 2.323258416383984226e+00
1.081279583136148581e+00 1.182404282712032351e-02 2.918841562393190259e+00
9.867213890845731861e-01 4.333570983271237131e-02 2.751720218331259460e+00
1.331479285728833117e+00 1.528714690590264325e-01 1.780131237724117632e+00
1.474160983081396425e+00 1.889624327135294712e-01 1.693522620674840606e+00
1.385940668078027294e+00 1.088582505834140984e-01 1.942413465856876575e+00
1.773498140100639997e+00 6.193581252123940839e-01 1.103988415324621775e+00
1.146447545425890446e+00 8.887102003136873596e-02 2.334707055282069899e+00
1.254885285802745498e+00 2.543504885948459637e-02 2.585037539452668121e+00
1.511681445915937783e+00 6.527437660559472221e-02 1.837650175238334072e+00
1.301671379072357526e+00 1.108333634658441175e-01 1.867921761919590917e+00
1.961041952631181973e+00 4.161239974874726411e-01 1.342828616323685775e+00
1.805213812216293068e+00 5.490502852530017019e-01 1.083629419716720221e+00
1.595222563291343487e+00 2.640112074467557135e-03 2.337687881972561055e+00
2.296614166608396790e+00 3.517499904906639108e-01 1.396830204455203450e+00
1.419470507017872363e+00 1.377004458381888286e-01 2.048063105909551762e+00
1.592861348484977846e+00 2.065489627188013544e-01 1.670706918116425355e+00
1.619645882267565229e+00 5.591510074190779445e-02 2.210626422297103488e+00
1.564100112266674003e+00 4.820207270317319881e-01 1.519181360415064130e+00
1.496999868676626821e+00 4.170641115300286472e-01 1.413655909626094331e+00
1.652446314840999797e+00 2.220824048631515890e-01 1.861745350185922243e+00
1.295674809251339932e+00 8.143380655874432605e-02 2.189510738211879914e+00
1.673241539805146783e+00 5.963340694302328160e-01 1.194790167155559857e+00
1.300083937265580580e+00 1.230807693547734949e-01 2.281097000889868553e+00
1.764725713189220224e+00 1.574807205005670785e-01 1.841047798782438294e+00
1.673292780740506247e+00 6.416338321401621192e-02 2.100014758597133380e+00
1.667226779185525531e+00 2.302595637915752502e-01 1.791005515759161337e+00
1.531667169728537115e+00 1.596612937702799051e-01 1.759296600219913742e+00
1.949351587908948247e+00 6.646310380533857476e-01 1.170357182343172653e+00
1.566418630893962272e+00 5.940783605985442417e-01 1.160750802686196792e+00
1.783197254100015616e+00 4.153135450650056182e-01 1.314614452850733750e+00
1.540442090221377569e+00 3.741383200348953331e-01 1.276341392385428319e+00
1.209029596028753595e+00 5.645632908362370472e-02 2.473675534844510970e+00
1.185145522946146057e+00 1.591543718235374771e-02 2.885939444771705720e+00
1.509778949142641880e+00 2.188501804255175154e-01 1.617283622740796512e+00
1.882008702370958630e+00 1.262558112799675447e-01 1.763269267418623887e+00
1.412188086354977612e+00 1.006562383811540756e-01 1.856336937262251796e+00
1.255077224471061070e+00 3.651513745560330815e-04 2.378357292525618671e+00
2.387222763416679605e+00 6.517337807335175093e-01 1.218928361245731562e+00
1.190949938828197663e+00 4.968137417241762915e-02 2.825611382095232660e+00
1.109618888870396169e+00 5.130235914278662157e-02 2.663004282157217517e+00
1.675800623786874111e+00 2.215172890310568299e-01 1.582669596078055463e+00
1.862483555424138570e+00 3.840770977110796736e-01 1.267489833725235826e+00
2.355704753590802003e+00 2.090444188422943550e-01 1.365990990206019884e+00
1.352206742603328848e+00 2.438287646908029460e-01 1.474076878728387330e+00
1.696653110411501242e+00 3.212186374982908821e-01 1.621628736788599312e+00
1.337024700858165493e+00 1.043447072636344286e-02 2.659223325067604282e+00
2.242513799680042386e+00 8.780932539597423592e-01 9.996959512024296002e-01
1.307132585673759229e+00 1.964052500363296788e-02 2.337242531993456662e+00
1.233816562433508235e+00 7.889073329266083068e-02 2.506088341846692824e+00
1.047553467672375893e+00 1.127721217881988425e-02 2.935865526039656004e+00
1.341596521132056186e+00 2.313229012553229269e-01 1.327877366621783795e+00
1.424120955050061310e+00 1.343540233280277330e-01 1.746137028578352179e+00
2.043181510551420388e+00 4.588301955607438365e-01 1.265669351134179887e+00
1.474821610881202449e+00 1.797787277218065860e-01 2.083031549911746882e+00
1.679133588145631517e+00 2.897358935453177020e-01 1.439115649115744633e+00
1.882630525634101160e+00 1.335233305229237999e+00 8.076995264315783851e-01
1.264235916049729624e+00 1.103379581402032933e-01 1.769875868252263951e+00
1.770041579861268310e+00 1.140078733742611039e-04 2.346376134601293462e+00
1.195392532225906246e+00 1.304366312847853038e-02 2.975642466772165040e+00
1.255225138245742444e+00 1.827702948393990570e-02 2.901412602372194893e+00
1.912793784249684492e+00 3.277360281293753563e-01 1.498333414975162148e+00
1.339425940763510514e+00 4.301038600111124072e-02 2.321725630616828351e+00
1.105056559067765010e+00 5.547685677558703704e-02 2.400167991340432128e+00
1.479999759303238127e+00 1.326508244319609953e-01 1.776306109369439223e+00
1.431767381141802353e+00 1.693607686898861153e-01 1.816141759368042674e+00
1.357414384934673368e+00 9.415267582705277860e-03 1.884744322719638765e+00
1.584949254885790859e+00 2.340169511354661669e-01 1.469344313970729177e+00
1.455552418025697570e+00 1.130270366159866896e-01 1.927561821013388910e+00
1.454575714842348821e+00 3.519442234561603877e-02 2.130687613009215831e+00
2.409859263994484468e+00 8.605827495413786998e-01 9.726932969592382294e-01
1.525936571503831329e+00 1.723433858774608696e-01 1.752164398776245191e+00
1.493099012709677931e+00 2.419112565749043098e-01 1.257835024031051185e+00
1.495693542226558037e+00 3.499314565419256451e-01 1.298170531594352806e+00
1.323606137032191654e+00 1.617960921911787142e-01 1.687998094137750593e+00
1.654737927011699972e+00 2.042563956695866434e-01 1.670589563655521026e+00
1.399874218370408041e+00 2.532160373479129811e-01 1.617153003613959195e+00
1.125193910924235263e+00 6.443047352355964208e-03 3.169899706520027838e+00
1.255237596592774896e+00 6.678879050739150447e-02 2.413659112516628014e+00
1.045748203068084248e+00 1.081100261886141015e-02 3.180213970933660761e+00
1.488540238455823950e+00 2.103934742780019795e-01 1.528704617546930988e+00
1.427068438416446927e+00 1.651867802711819155e-01 1.768148436341558272e+00
1.451069784618002512e+00 1.370712072617042421e-01 1.525798455084460992e+00
1.251723734744005112e+00 2.401486653281430933e-02 2.675326066116850310e+00
1.225355032936094046e+00 2.237206339899466476e-02 2.523990532704826872e+00
1.631084554137667508e+00 3.916550691399666162e-01 1.336672668514353068e+00
1.358663794361745447e+00 1.086996656248064158e-01 2.145241290093340414e+00
1.590414277658245279e+00 2.910619469677147020e-01 1.595172274674632185e+00
1.168267144308387406e+00 1.696994167639536213e-02 3.074108785818135736e+00
1.283518087623820136e+00 5.576531719392471831e-02 2.025700561180365344e+00
1.391203676448343529e+00 1.035853175464902520e-01 1.882942154106122645e+00
1.617709973457231998e+00 2.060037071272770026e-01 1.775082120073980807e+00
1.894050055137266320e+00 1.070524967096887048e+00 8.593955637072442366e-01
1.347214344951723985e+00 1.443513578136504383e-02 2.524126147070669735e+00
2.124444955172494875e+00 3.595175259474668872e-01 1.279515944448808673e+00
1.125016923213870923e+00 4.579653535026541322e-02 2.914538112717049323e+00
1.052582225678070360e+00 3.173663049095852562e-02 3.217132765698459629e+00
1.408232668985228697e+00 2.905399091627458574e-02 1.894296614088863739e+00
1.529720780221507370e+00 6.227299766870902226e-02 2.092602714683757359e+00
1.827053147084562346e+00 9.087406132702806616e-01 8.520483746054469121e-01
1.716367246700277738e+00 1.984732201589009259e-01 1.754635859238853790e+00
1.227664404129940268e+00 4.345629193834403547e-02 2.735576409333143388e+00
1.191000499570769255e+00 5.551360611131482548e-02 2.591206966509977505e+00
1.264398810272638451e+00 5.152357624136336134e-02 2.852877846870215173e+00
1.596815278305993013e+00 2.422065549373274285e-01 1.386287030674163478e+00
1.787226748830823997e+00 3.887786078674426715e-01 1.327008522587057371e+00
1.415815512569611467e+00 2.616247676915681719e-01 1.446306550867238805e+00
1.476076035170473366e+00 7.695927373771836721e-02 1.990192040984034572e+00
1.284675782609241201e+00 1.935362669795966453e-02 2.425570528579314544e+00
1.583148854948196238e+00 4.438862670468229910e-01 1.274443795654723210e+00
1.975942605340239577e+00 7.663433094208047525e-01 1.071949997864603432e+00
1.746830646950144006e+00 4.656934831028990418e-01 1.431858838005033219e+00
1.318380959269708219e+00 1.597324215203325126e-01 1.987158698043445915e+00
1.212632193960436533e+00 4.331576504741779798e-03 2.421812822315501990e+00
1.185696725707603427e+00 1.880413425707545827e-01 1.516218932462809033e+00
1.386033707191604236e+00 1.756254864464753540e-01 1.735617971786315827e+00
1.640441247296245741e+00 2.424450869723043245e-01 1.619277138328884202e+00
1.421042710220919103e+00 1.122158910748470573e-01 2.055079982096068569e+00
1.148334060583661165e+00 1.620512714017108627e-02 2.596605792229332188e+00
1.439043116404968181e+00 5.156440644702494497e-02 2.055931079696989183e+00
1.511681445915937783e+00 6.527437660559472221e-02 1.837650175238334072e+00
1.253125590272796464e+00 7.334546385378204469e-02 2.358024805217957098e+00
1.568433129725029351e+00 2.064942824082624251e-01 1.642600783967691713e+00
1.252570701936981834e+00 9.198752967747268749e-03 2.335461414770278576e+00
1.380360524686873758e+00 6.602443859209147781e-02 2.148215000577648581e+00
1.665896964207747688e+00 1.303180851397049977e-01 1.712062493673763841e+00
1.500229489121635229e+00 3.083693410795738110e-01 1.563178845074979062e+00
1.499997084837684902e+00 1.193078063878422745e-01 1.944474998630360441e+00
1.364372754750427186e+00 3.608245482448632635e-02 2.671659317909275355e+00
1.884272263128344838e+00 5.235954759346785892e-01 1.222541489007875626e+00
1.906698536959315238e+00 1.081543079517052419e+00 8.073777489345455027e-01
1.650188221426962087e+00 3.330803739365592597e-01 1.455897949233756483e+00
1.483399931704298735e+00 1.032393585876854175e-01 2.119850346785844497e+00
2.028057225305047950e+00 3.311918691460139286e+00 3.690785980586253623e-01
1.653907228116224593e+00 3.438058744459614458e-01 1.536829774971665952e+00
1.912793784249684492e+00 3.277360281293753563e-01 1.498333414975162148e+00
1.480444170168859541e+00 3.044397527487379129e-01 1.276366658717079439e+00
1.417315542044717880e+00 2.094713697392171226e-01 1.781670756569581071e+00
1.236023209751583529e+00 9.426767955202822180e-02 2.198568015089880756e+00
2.187647608165409707e+00 1.416881590339114982e+00 8.373395005147724612e-01
1.354526409184432234e+00 5.122400459866362915e-02 2.536578378282722035e+00
1.563426457904061095e+00 2.393871256502389244e-01 1.547870103284936905e+00
1.911406667113086266e+00 3.923933598235060938e-01 1.488307544056286513e+00
1.800029495939402535e+00 4.019687890018904808e-01 1.390129155962409380e+00
1.847472538659802099e+00 7.052066680330875137e-01 9.891551413146479899e-01
2.199319340783544519e+00 6.895317738978318234e-01 1.343386611734302960e+00
1.408265245438018232e+00 4.423703013000136464e-01 1.459064772224536233e+00
1.328999799866912079e+00 1.984359876322472696e-02 2.411307047420908400e+00
1.462927685492700469e+00 5.818271969179295011e-01 1.154522925996585014e+00
1.672383379785681079e+00 2.967672312232795262e-01 1.414583516315472522e+00
2.082288880696754774e+00 1.139495409319352115e-01 1.435010077492882674e+00
1.533586608710953536e+00 1.604645825427226946e-01 1.846456200477177401e+00
1.486558260588714653e+00 1.529026741567980630e-01 1.983831577294283388e+00
1.518794467041892693e+00 2.656850347670384194e-01 1.434482861571155787e+00
1.189157005282027724e+00 2.045351894236285828e-02 2.904571948394630621e+00
1.523864986570259150e+00 2.397414683094743482e-01 1.497752121583427076e+00
1.450645890047641551e+00 4.158473912869178335e-01 1.147784228413158081e+00
1.212632193960436533e+00 4.331576504741779798e-03 2.421812822315501990e+00
1.540442090221377569e+00 3.741383200348953331e-01 1.276341392385428319e+00
2.043181510551420388e+00 4.588301955607438365e-01 1.265669351134179887e+00
1.570059283230941904e+00 3.359968295317609099e-01 1.478481051812519764e+00
1.529441122269260767e+00 4.566472918514068446e-01 1.218302317569273319e+00
1.450351163164781854e+00 1.269792731412758835e-01 1.651842257201403763e+00
1.262762752149943823e+00 1.003509031854857153e-01 1.954620999836338413e+00
1.111817249353556525e+00 5.566503536856906575e-04 2.863779542665966460e+00
1.442774749574731841e+00 2.196753438867707908e-01 1.711616999661987881e+00
1.326366893571487182e+00 1.007623380135517915e-01 2.203848901479333211e+00
1.393629561210228518e+00 9.505244863501491337e-02 2.184842339640840958e+00
1.455802899837257858e+00 7.456289021094630876e-02 1.923255242694472456e+00
2.233538089405940230e+00 8.293530136637889960e-01 1.139416649754473765e+00
1.370123500152879537e+00 2.435190469877270836e-01 1.584945730847728829e+00
1.230252972945382162e+00 6.860427754441950077e-02 2.320006189494214333e+00
1.240842910464488691e+00 2.781387955215689281e-02 2.475483611600451272e+00
1.757225864068512555e+00 6.728786612402409828e-01 1.112831369100468759e+00
1.299069554749127997e+00 9.295722545461057584e-02 2.146150531002051220e+00
1.417530883305335498e+00 1.003818597118833617e-01 2.201444709467461625e+00
1.319649787941361785e+00 1.076958328839280887e-01 1.722889036465904633e+00
1.578607184351009662e+00 2.379440958302725950e-01 1.638872624304300807e+00
1.862675731016790071e+00 5.621077241755478848e-01 1.061011588141194562e+00
1.662049552463495061e+00 1.664652899853751866e-01 1.708987192621252982e+00
1.412591931671252299e+00 3.868490984417043144e-03 2.393090984728520443e+00
1.427348885395513634e+00 3.012874416395864424e-02 2.672779817369577149e+00
1.495265576362936555e+00 1.637411508738733645e-01 1.683882538071928003e+00
1.476205499625416140e+00 8.620093128874906085e-02 2.169010009817569529e+00
1.637513907135520697e+00 4.869527945091829402e-01 1.310292069243477631e+00
1.906698536959315238e+00 1.081543079517052419e+00 8.073777489345455027e-01
1.474443766566232439e+00 1.649324967612341153e-01 1.672648287284269175e+00
1.280830004587389936e+00 3.905692850676717454e-02 2.397507761285301964e+00
1.392676407124586957e+00 7.224911620047948235e-02 2.222947312939757225e+00
1.279571395042856441e+00 1.297731194991542658e-01 2.260747048305603357e+00
1.526741684175980218e+00 2.750083411167061898e-01 1.492632983329730934e+00
1.484773428272771145e+00 6.697868161665315734e-02 1.846890995715839479e+00
1.803559742176765290e+00 6.113510164153287407e-01 1.081751930162041075e+00
1.912793784249684492e+00 3.277360281293753563e-01 1.498333414975162148e+00
1.632938523680492748e+00 2.999209528709360084e-01 1.485209569924816231e+00
1.702330812136724658e+00 7.176790774353575264e-01 1.083604642865542367e+00
1.768092718446523826e+00 4.259188534450925046e-01 1.373477680933279821e+00
1.489003231731040433e+00 5.732199245280629463e-02 2.427727131989994014e+00
1.406229594428514806e+00 6.916951924168288079e-02 2.257359922884128345e+00
1.700696144108102770e+00 3.614387738991393650e-01 1.264855581122039663e+00
1.247156623118307994e+00 1.017049050351596373e-01 2.101014014963992871e+00
1.679133588145631517e+00 2.897358935453177020e-01 1.439115649115744633e+00
1.011639261457420558e+00 3.968119217268844395e-02 3.161966345309644488e+00
1.766778761634334005e+00 8.266099283734390513e-01 1.015334341578775446e+00
1.258038646993579368e+00 5.917945024104016849e-02 2.098965850587102278e+00
1.341527775488022822e+00 2.742405884574400932e-01 1.494043948863150950e+00
1.778931948349725900e+00 1.824248722208366424e-01 1.477737875898346820e+00
1.238267980433207738e+00 6.215470751307578673e-02 2.122294565354983842e+00
1.376180209792658760e+00 6.024089161918105839e-02 2.375872731373573021e+00
1.597808758614101210e+00 6.488461322615449167e-02 2.055306835905443386e+00
1.719275111368157694e+00 6.730071636867372975e-01 1.112188447389620416e+00
