apec1.kT apec1.Abundanc apec1.norm
3.872209496974535092e+00 2.487861204695413775e-01 1.053212737451235892e+00
4.065430061697806075e+00 2.674271740100780947e-01 1.080885620621439225e+00
4.116004914196366826e+00 2.755207478503544083e-01 1.204943197696350055e+00
3.901179486748775904e+00 2.369591419119687070e-01 1.132611820399786806e+00
3.839593772861234378e+00 2.425956716905207644e-01 1.808237375685056714e+00
3.765103326629878566e+00 2.106666605233467882e-01 1.091901486522747877e+00
4.205923842564947890e+00 2.357134933758415207e-01 1.008285286264819058e+00
4.197797854497682835e+00 2.131253079328286337e-01 1.098311146717409592e+00
3.874555989957542135e+00 3.330600576626622789e-01 8.940170805020000167e-01
4.358181200243198106e+00 2.788987644370529151e-01 1.326477581070110823e+00
3.980301546739868357e+00 2.413809258292370086e-01 1.396171335511044775e+00
3.980301546739868357e+00 2.413809258292370086e-01 1.396171335511044775e+00
4.206343222082072231e+00 2.181979775464886195e-01 1.497620259789587571e+00
3.754288513153748674e+00 2.488938360537394368e-01 6.955775413614426750e-01
3.866019264120866161e+00 2.134968179262139998e-01 1.189957627791748518e+00
4.242072017876748369e+00 2.805094352538772817e-01 1.216108739431840613e+00
4.230604210973742063e+00 2.698600488568431155e-01 8.140363807495689663e-01
3.886774928344298718e+00 2.272659174471085286e-01 6.702948360311372644e-01
4.294724786473024025e+00 2.698403235837436576e-01 1.273909312449684972e+00
4.211561019049773869e+00 1.516880482627104565e-01 1.354335679271760018e+00
4.167383424243835677e+00 2.789184771735917501e-01 9.359752896959235846e-01
3.856104768686214435e+00 2.451673091335761778e-01 1.475629298330044303e+00
4.200200419651902273e+00 2.468061355956129299e-01 1.547902345297267557e+00
3.959770641087047238e+00 2.374394019546063050e-01 1.081237798286081242e+00
3.988149989051230637e+00 2.272516918633805116e-01 1.312211806183269935e+00
4.026725265540707532e+00 1.717104157641010376e-01 1.178771403518006355e+00
3.904900650855632094e+00 1.778306582874030484e-01 1.075063736024860495e+00
3.898010314030305512e+00 2.245262271611949134e-01 7.518148632710132118e-01
4.070381351278082427e+00 2.678578640947282818e-01 1.365167876910470479e+00
4.276371184974087747e+00 3.432860382686009348e-01 1.171763562758316723e+00
3.916500867813124565e+00 1.489597885073214445e-01 1.206043320576565048e+00
4.272886792354291252e+00 2.148544898422675709e-01 6.978831170507497905e-01
4.055733022442295166e+00 2.119894849101143786e-01 9.647654582241828036e-01
4.258932457236629610e+00 2.354337520381005744e-01 7.409911471113395098e-02
3.853454102343930376e+00 3.220445740298882864e-01 1.188033883568236027e+00
4.397655213688032916e+00 2.904488721502947457e-01 7.482997731733790348e-01
4.286539581141476596e+00 2.065367355777104896e-01 6.014836888599854881e-01
3.934223824108203260e+00 1.987537070425898500e-01 9.551249593938294646e-01
4.087868680066511828e+00 2.361874207430946782e-01 8.525817150401848732e-01
3.976170582022482858e+00 2.272884259098147952e-01 1.223563419511246808e+00
4.461803589587042929e+00 2.571046102571249437e-01 1.042261214067724096e+00
4.307538372047600816e+00 2.020908138754718142e-01 8.420050263379443845e-01
4.118500048205696373e+00 2.245582781078648837e-01 1.383430219198148237e+00
3.770465921734110548e+00 2.396366209597103614e-01 9.513756678277398571e-01
4.174824082656263258e+00 2.366106249961697217e-01 8.299766723570225491e-01
4.108646967959247220e+00 2.315057599286849122e-01 9.641437994526076416e-01
3.778141965381697887e+00 1.997854737878484721e-01 1.143347386940238408e+00
3.793410904400821515e+00 2.264844863412783793e-01 7.717530635016784935e-01
3.848922962578646967e+00 2.175249852325527866e-01 1.497666251729920628e+00
3.932097495303039203e+00 2.594308553641221371e-01 1.537597922426223507e+00
3.890569498849021812e+00 1.684574367093141234e-01 5.923558660560916955e-01
3.995155669268237730e+00 3.255352426849199565e-01 1.002754209747202196e+00
4.371433092203150572e+00 2.574356662346886093e-01 6.244707913962743717e-01
4.092083438778466586e+00 2.197535282505254928e-01 8.831645374721907027e-01
3.467985720430502461e+00 2.131598623979899243e-01 1.186514326652275964e+00
4.104705852074592265e+00 2.383670908811927336e-01 6.178229531028484045e-01
4.461803589587042929e+00 2.571046102571249437e-01 1.042261214067724096e+00
4.127393920755020318e+00 2.468874988664263304e-01 1.246753906007373125e+00
4.015616895949780663e+00 2.491737676629734444e-01 7.841950798479776497e-01
4.163070170333238451e+00 2.531544686192093718e-01 6.257907177598964754e-01
4.355803393145350810e+00 2.424384678567193530e-01 1.105961575427582222e+00
3.957498818217868308e+00 2.287620132053238553e-01 1.046995967877462963e+00
3.793410904400821515e+00 2.264844863412783793e-01 7.717530635016784935e-01
3.683086557364462443e+00 2.593886735972094626e-01 1.042063895133733986e+00
4.206343222082072231e+00 2.181979775464886195e-01 1.497620259789587571e+00
4.099325554131820759e+00 1.888102291117392251e-01 1.176566823898743008e+00
4.262670043085549310e+00 2.210751076449253283e-01 1.264934786024606517e+00
4.146607497911370288e+00 2.863951732872777600e-01 1.677177386180548346e+00
4.099823538363914111e+00 1.387896310411064760e-01 7.769348818651821142e-01
3.851732803907911062e+00 1.829405232564922101e-01 1.115188349910747778e+00
4.079760645778093497e+00 2.171346438234296183e-01 1.452573868430370396e+00
4.099381883115118974e+00 2.709196856988946300e-01 8.718172812396656202e-01
4.019059255018892607e+00 1.559585660482203373e-01 9.902981703743554132e-01
3.988149989051230637e+00 2.272516918633805116e-01 1.312211806183269935e+00
4.317574836167040075e+00 1.976985773873155550e-01 5.469250756404396840e-01
4.252064997121030032e+00 2.657477704538220853e-01 4.794307338810337438e-01
3.769824525137954296e+00 2.765396444306909007e-01 8.434288493941435316e-01
3.800300081372414596e+00 2.666108837782003027e-01 1.537330267759019264e+00
4.018570639930794997e+00 2.513591868224619441e-01 1.493324355319625152e+00
3.963636856772660977e+00 2.439142864698012059e-01 1.041828409112785847e+00
4.026464987411818797e+00 3.015769805649061164e-01 8.308506456642540394e-01
4.640001623024600619e+00 1.659454413121320693e-01 1.192022280141889601e+00
3.925711340287019624e+00 2.366208496423897467e-01 1.020095166875490289e+00
3.949859261654379949e+00 1.689422514709420231e-01 9.525588995432017203e-01
4.280472575316577988e+00 2.589404149784990117e-01 7.308902582093860234e-01
3.817868494059273310e+00 2.575233164208545200e-01 1.133709950130727950e+00
3.953271732163258889e+00 2.309272372845538879e-01 1.334603140815054267e+00
3.977490652076748567e+00 2.454880942722200698e-01 1.058629716663404885e+00
4.266922217062531608e+00 2.254965833918221030e-01 1.178490882066066225e+00
3.924032788865792210e+00 3.092653261492249173e-01 7.931283256559888972e-01
3.897618746379281518e+00 2.434381579200114165e-01 1.033185678400365015e+00
4.266922217062531608e+00 2.254965833918221030e-01 1.178490882066066225e+00
4.183460067980109720e+00 2.300616132970139949e-01 1.404189182933152313e+00
4.050031413430085436e+00 2.733912504312734360e-01 8.188621172574853668e-01
4.134634001170713447e+00 2.443687418531779176e-01 1.427446795694305326e+00
3.919510749451297293e+00 1.874331021198302749e-01 6.637810032040375452e-01
4.000966047341121268e+00 1.889368413519446066e-01 8.536061458625111564e-01
4.143676470230197140e+00 2.962884460632625450e-01 5.081186945759166296e-01
3.888179009888797388e+00 1.730289206180520289e-01 6.373017933971304450e-01
4.011394165916088994e+00 2.119050777697416565e-01 8.091339269442656690e-01
3.778514456206250927e+00 2.899424816030036767e-01 1.071506193855831679e+00
3.903821827562289570e+00 2.361235601980870569e-01 7.204178832585991232e-01
4.144918433684054548e+00 2.384976952260944583e-01 1.453459563233489238e+00
3.946241805936281377e+00 2.653535966372815302e-01 9.690767382537839314e-01
4.182359243056533948e+00 1.880782061803686067e-01 5.329259764353962980e-01
4.247121964025100560e+00 1.964558877331880893e-01 9.843426459009728680e-01
4.111003297828204062e+00 1.610283259207289930e-01 1.299772921887073718e+00
4.110374240208368057e+00 2.148671471847775072e-01 1.021084928384846879e+00
3.888699093677372876e+00 3.130129214763989198e-01 1.048088960399249814e+00
4.263501569756146026e+00 2.301124216860820915e-01 1.397057015191054186e+00
4.020005554693176997e+00 2.375553298444273709e-01 1.074101118683724820e+00
4.326056040287530102e+00 2.443564478846773358e-01 1.055547944874202893e+00
4.214267600498879496e+00 2.868299346485221335e-01 7.639861611080083215e-01
4.355803393145350810e+00 2.424384678567193530e-01 1.105961575427582222e+00
4.097175182799345450e+00 2.167840659919968160e-01 1.574433540244260410e+00
4.344870633364696033e+00 2.907065536443370068e-01 1.368857940172812038e+00
4.150259681616204510e+00 2.923021636346322394e-01 3.399179948834100129e-01
4.131509875885853056e+00 1.914885228209295409e-01 1.058959963386096215e+00
4.005679519434579561e+00 2.710569101524490376e-01 1.522976221256553409e+00
4.019093844449145969e+00 1.321867284120374353e-01 9.659393635850991311e-01
4.147637401558012193e+00 2.673931801486664761e-01 6.886559635914237809e-01
3.998398076979160276e+00 2.332106356083805954e-01 6.709206657624792181e-01
3.699299388856434945e+00 2.250332972684180033e-01 1.338695359545423402e+00
3.863555731932013071e+00 2.233185762511693540e-01 9.154426646907970477e-01
3.795383032120849265e+00 2.799621037361275655e-01 1.287994556026746729e+00
4.361140765196843461e+00 2.270883317354838449e-01 3.213589782534361783e-01
4.052486191682887373e+00 2.741733685545666432e-01 9.226256139160884384e-01
3.989812990190849007e+00 2.227359186644873312e-01 1.314638448028534023e+00
4.031873287504484260e+00 2.265989261584159253e-01 1.536839570959254830e+00
4.127637467022186257e+00 2.181840980627359483e-01 1.161038038186701149e+00
4.054809445785226174e+00 2.903987939321259759e-01 2.639958291987434258e-01
4.124572759656986776e+00 2.492326467145721536e-01 1.131089592752106965e+00
4.025871502610539387e+00 2.326268285857868989e-01 9.722796856369255725e-01
4.283582488678775668e+00 2.413949536572849996e-01 9.432220001424029832e-01
3.963719161116198375e+00 3.070030113692686635e-01 9.137097902206195998e-01
4.184921325671078662e+00 2.439245567768673628e-01 7.958595204814196133e-01
3.943664673221295214e+00 2.472760672225100542e-01 9.146445736658069814e-01
4.064520512587487033e+00 1.910117149667576175e-01 1.293343915778623510e+00
4.211561019049773869e+00 1.516880482627104565e-01 1.354335679271760018e+00
3.935401459142623182e+00 1.752997731207225907e-01 7.110928971168082313e-01
4.381630409166839435e+00 1.375413996122964999e-01 8.014168324978041547e-01
3.693154242105388452e+00 2.931869697733738289e-01 8.770352214745449348e-01
3.967489979793036525e+00 2.734502187901525216e-01 8.775422951299662877e-01
3.708662750355789850e+00 2.711485037061783232e-01 1.120438545162352639e+00
4.289365889058712966e+00 2.513089772404216715e-01 5.175210414077870968e-01
4.148267899430652328e+00 1.804897320316602438e-01 9.642012732164696454e-01
4.105953580855715046e+00 2.812713489354186081e-01 1.337411084318926857e+00
3.807526929208377986e+00 2.298643818948994111e-01 2.759892821442277988e-01
4.147293676272332696e+00 3.063643831748171786e-01 4.678549629094060913e-01
4.255003604923538241e+00 1.350284136826031545e-01 1.222728112875894890e+00
3.896632287033977349e+00 2.859038170570555870e-01 9.919336343564355563e-01
4.111204512130925970e+00 1.823233832709339475e-01 1.288585851754263878e+00
3.843762674383980116e+00 2.710918729728519772e-01 9.840897021560240931e-01
4.310266138115696144e+00 2.613980630579251785e-01 8.430627861993302830e-01
3.791379622660116855e+00 1.702349940572516762e-01 6.875030264140362668e-01
4.020733048802456189e+00 2.584033428302581759e-01 1.286333856145894128e+00
4.075603533600315131e+00 1.671892374585512986e-01 1.391022369622269217e+00
4.499924805055437460e+00 1.602486770678683281e-01 1.089255399656940737e+00
4.231150701572962802e+00 2.132269067168378329e-01 7.651891857273674935e-01
3.855411341113252011e+00 1.974409783776202576e-01 1.033633589476019354e+00
3.994997419843303810e+00 2.078190065436036071e-01 1.089394764356943934e+00
4.044951714898298967e+00 2.128763632491363911e-01 8.977224146054159082e-01
3.898010314030305512e+00 2.245262271611949134e-01 7.518148632710132118e-01
4.039709735056483453e+00 2.388759942975833828e-01 1.039603439158997000e+00
3.936068367755395592e+00 2.444780108169543331e-01 9.586443219503094637e-01
3.929738069488412755e+00 2.495943161284374379e-01 1.211999305380512260e+00
4.499924805055437460e+00 1.602486770678683281e-01 1.089255399656940737e+00
4.338561015120627751e+00 1.850712158501484628e-01 3.749245652379326055e-01
3.980100845524852105e+00 2.355048260435120278e-01 1.100693911111776835e+00
4.041422233475353565e+00 2.518529508704764330e-01 1.203765543053533449e+00
3.563216841019099412e+00 1.418877824964592804e-01 3.871211651836401479e-01
4.097889647705750704e+00 1.999419608841421780e-01 1.125384214345717115e+00
4.163734727099646982e+00 1.782640556276877675e-01 8.555635650493687017e-01
3.793616799674459639e+00 2.446451089676259238e-01 1.046634160373187683e+00
4.093078232994099785e+00 2.900794168341893631e-01 4.160781404616733514e-01
3.961602243214007668e+00 2.490883884379269386e-01 1.072546328952966199e+00
4.321928754401866968e+00 2.978771845339810986e-01 4.673927704381030113e-01
4.125131794245806560e+00 2.890910209516081020e-01 1.308407551879656960e+00
4.044340560495385262e+00 2.191592030209274788e-01 3.954741796756431338e-01
3.810097318018968782e+00 1.943343364196053746e-01 7.955599975224161291e-01
4.204693667854456862e+00 2.304189332606910445e-01 2.978409900622168704e-01
3.983016039701964495e+00 2.165726583419946283e-01 6.922972775657447730e-01
4.050007832897496662e+00 2.863046332823928064e-01 9.798318908684261475e-01
4.029656439707438587e+00 1.513757892756761314e-01 7.655498746063057469e-01
4.082902309575093369e+00 1.681840476262374540e-01 1.250787990431634134e+00
4.179805517610067689e+00 1.975398227800259643e-01 6.652044787761636213e-01
4.289365889058712966e+00 2.513089772404216715e-01 5.175210414077870968e-01
3.694988127457594640e+00 2.023459470934291238e-01 1.098024958819562524e+00
4.112915373183740897e+00 1.777395676392919399e-01 1.788605830163266575e+00
4.214886967681724883e+00 2.102971106056159556e-01 1.354084999098283948e+00
4.177631701647100293e+00 1.978506760636536688e-01 3.508815141276752092e-01
3.914419586147356078e+00 1.999164739808347857e-01 1.398350606860468970e+00
4.244655425000977367e+00 2.627602375140717372e-01 4.737671123376437921e-01
3.699299388856434945e+00 2.250332972684180033e-01 1.338695359545423402e+00
4.173389485673295596e+00 1.654271984469764534e-01 7.178836646187125581e-01
4.028055114951049731e+00 2.281732944931728069e-01 7.788144783270161131e-01
4.267326952127898032e+00 2.248769867772041631e-01 1.355700326098052022e+00
4.234780227212747050e+00 2.898851161670173981e-01 1.811863367066810282e+00
4.134906914756276031e+00 2.575597954336102391e-01 1.167030193197000187e+00
4.000247470598026212e+00 2.678628985302008436e-01 5.602908438796614377e-01
3.892478509772337336e+00 2.632960837474298543e-01 7.842563336779352356e-01
4.256585661173848401e+00 2.029207675277661382e-01 9.015496471066940520e-01
3.984325929574227931e+00 2.302634434802844909e-01 1.067386013760855734e+00
3.745336708024891603e+00 2.011686569636675082e-01 9.514836985296946104e-01
3.919510749451297293e+00 1.874331021198302749e-01 6.637810032040375452e-01
4.238286344321519294e+00 2.730876802787384205e-01 4.820667911409695083e-01
3.763862909409565916e+00 1.803090362424742688e-01 9.224323898839855707e-01
3.930357537288799108e+00 2.836320822864898394e-01 8.907110651800937973e-01
4.044340306812718389e+00 2.167214793725110999e-01 9.090019615722676471e-01
3.605641075618609026e+00 2.490969008456550560e-01 1.522621856560960385e+00
4.187248862206605082e+00 2.788150790120133005e-01 6.225421796983963141e-01
3.964235773033910615e+00 1.841231456416437262e-01 3.157063276521150375e-01
